Unnamed: 0,queryString,relevant_cols,songIDs,predictions
19,girly girls song please,like/girls,"[20155, 23454, 10321, 15747, 17626, 23714, 5947, 25983, 28352, 20441, 22596, 9571, 622, 173, 20376, 12952, 10535, 19540, 11187, 697, 8158, 901, 23960, 13108, 14291, 7965, 19748, 14274, 24286, 1104]","[24116, 20992, 20918, 12783, 2272, 19807, 198, 23361, 26131, 19251, 27064, 1408, 21682, 1256, 12284, 5716, 22574, 16605, 6475, 1908, 12709, 5202, 18078, 2485, 19510, 6518, 4603, 99, 13913, 13108, 5592, 5661, 20281, 1794, 25001, 11186, 310, 17890, 8508, 13740, 848, 12561, 17475, 3732, 21460, 6728, 27569, 24285, 462, 17202, 17494, 6009, 12769, 16925, 17615, 21488, 24267, 18623, 10637, 9001, 20596, 6847, 16323, 7476, 2335, 21025, 3438, 11173, 10498, 12379, 19002, 20813, 5975, 22130, 4119, 18282, 12023, 7521, 14606, 22821, 3160, 6259, 28332, 7462, 20485, 3336, 17432, 5257, 14835, 27419, 18694, 10052, 6214, 6077, 26550, 22717, 5187, 23228, 18715, 18866, 4110, 21190, 23110, 17540, 23427, 28043, 20017, 6229, 22559, 15823, 8647, 17242, 12357, 17182, 17177, 19349, 15548, 17757, 19727, 25841, 15031, 21016, 17989, 4120, 8955, 17951, 21966, 94, 17373, 17108, 20764, 5799, 919, 19783, 20067, 5044, 17771, 7444, 5095, 19636, 13753, 15831, 705, 18751, 18488, 23844, 3089, 6075, 19325, 8217, 2158, 28335, 21116, 20030, 26901, 5946, 20156, 15676, 25476, 6752, 26730, 19413, 15667, 20013, 10234, 11224, 15140, 1275, 22641, 2761, 24313, 20835, 13027, 20827, 27497, 18332, 17419, 19456, 12987, 24419, 19487, 16698, 3401, 19038, 1196, 20966, 2696, 5419, 17215, 15132, 17154, 12625, 25416, 19406, 26895, 3259, 2499, 10875, 16450, 27785]"
14,date night romance please,"night/time,dating,romantic","[18622, 27893, 388, 21658, 8498, 3308, 19238, 17106, 20615, 19156, 24253, 23638, 13903, 12133, 3084, 19964, 23862, 23637, 17150, 8881, 21541, 25428, 13194, 988, 16869, 21685, 24525, 17692, 19896, 19641]","[3938, 9204, 18395, 23551, 12204, 20252, 18174, 8362, 8183, 13447, 1750, 10000, 22267, 1717, 9458, 6071, 9908, 20342, 12642, 17324, 6960, 5960, 24188, 20621, 2762, 2572, 8531, 25049, 945, 18667, 10355, 14072, 22568, 10083, 5990, 20193, 5633, 2589, 5656, 17323, 17190, 14974, 22685, 5905, 22083, 3865, 2864, 22321, 2393, 4840, 13927, 27390, 6316, 7254, 18341, 16373, 5389, 26068, 17485, 18163, 10733, 4995, 3261, 8817, 1991, 22913, 20830, 3319, 690, 24472, 18462, 25635, 3738, 13779, 19584, 14615, 19216, 18756, 18077, 27663, 27657, 27709, 5256, 13920, 16793, 24430, 14992, 12808, 19925, 5682, 13504, 2975, 26418, 27825, 4827, 28275, 2898, 16942, 12371, 28136, 8922, 6676, 22112, 16137, 22508, 6651, 4805, 21519, 20015, 1913, 21048, 6998, 20540, 23301, 27121, 9408, 22785, 1032, 21546, 16778, 5782, 19964, 18654, 19713, 25654, 3274, 22163, 22686, 23094, 1561, 6318, 16922, 15629, 19811, 10186, 20134, 5069, 9773, 6638, 27857, 10851, 6800, 21480, 12414, 24425, 6886, 26693, 25014, 17774, 7036, 22683, 19679, 5625, 19970, 4900, 9956, 6371, 24718, 3745, 585, 26807, 12317, 11809, 16110, 23671, 3740, 16943, 18042, 2537, 6921, 12451, 11377, 13350, 23545, 15239, 1392, 2409, 24368, 23738, 25481, 1203, 18803, 22260, 13340, 11095, 4851, 10089, 12149, 22273, 6643, 17407, 15858, 12491, 10972, 3258, 26435, 7958, 9075, 19759, 17867]"
43,fuck everything,"violence,obscene","[6578, 25955, 19805, 16118, 4697, 2848, 16461, 20942, 11891, 22215, 6392, 25542, 15509, 27484, 26322, 19770, 27980, 7030, 14702, 14387, 4447, 15535, 22805, 9912, 16691, 22621, 3009, 18438, 16247, 17033]","[25910, 21546, 25829, 20611, 23435, 3316, 1352, 6100, 28024, 6291, 4246, 11519, 21102, 26194, 23073, 25201, 27637, 16985, 19770, 27902, 4819, 4190, 21688, 14166, 2575, 22933, 19418, 9808, 19383, 30, 2784, 4332, 10615, 8949, 20344, 7416, 28062, 28123, 14379, 3206, 27610, 22579, 24080, 15966, 11757, 27970, 22517, 8046, 6002, 18516, 19621, 14553, 17075, 22650, 16088, 24751, 18674, 25537, 15409, 12336, 26739, 5266, 1181, 6471, 28151, 22060, 17519, 28175, 23225, 5671, 22104, 6526, 18412, 19577, 6491, 26088, 4696, 4728, 23389, 9378, 28019, 6773, 5869, 20144, 21700, 2842, 27830, 21658, 26321, 25881, 22390, 22902, 15568, 27539, 8327, 24275, 27650, 27290, 26226, 28310, 15132, 14454, 20568, 22657, 19175, 4393, 4927, 27297, 28209, 4783, 19584, 28300, 15985, 24569, 14831, 23173, 15533, 21660, 21202, 10679, 1894, 23991, 14631, 24792, 7936, 14500, 26587, 25496, 26994, 28148, 14316, 15718, 28149, 27566, 4684, 25547, 11661, 4661, 12153, 22307, 21218, 11993, 28128, 23297, 19940, 25125, 10711, 5881, 24737, 16390, 22467, 26882, 25262, 20804, 22862, 5018, 8549, 25500, 21744, 22139, 9345, 22960, 26819, 6885, 19776, 22257, 27578, 15, 65, 6381, 22845, 26182, 18179, 26518, 22778, 20174, 6843, 25686, 6509, 26204, 19104, 6778, 26018, 26252, 25803, 25724, 25983, 4464, 6502, 25059, 15138, 6923, 25727, 5660, 14018, 21476, 20036, 6953, 5811, 23265]"
37,feeling super motivated,"valence,energy","[4954, 3443, 4546, 11914, 2950, 20866, 4762, 3007, 19909, 2735, 3581, 28367, 4330, 4538, 4502, 24926, 2669, 5592, 9780, 19878, 4554, 24259, 20261, 22139, 23436, 5282, 2241, 25882, 22672, 3712]","[4461, 6229, 6186, 6880, 3666, 23255, 2652, 23367, 20912, 19903, 6178, 2681, 4542, 25881, 16759, 20605, 2101, 16992, 21430, 20869, 19373, 12297, 12406, 24905, 27216, 28254, 25805, 6891, 2462, 26797, 4422, 27951, 28296, 6861, 4094, 23931, 25803, 6980, 21489, 21581, 6704, 27670, 9839, 14361, 26429, 10304, 23862, 4583, 14236, 2401, 13568, 14065, 11937, 20675, 18511, 7414, 7359, 358, 2035, 4638, 4349, 27342, 22065, 19810, 20461, 16331, 18868, 27663, 27709, 27657, 21801, 21352, 14299, 21138, 20773, 19666, 27987, 18874, 17507, 24404, 21114, 28004, 22236, 22580, 27864, 6811, 3060, 21855, 26233, 25633, 19899, 22409, 28072, 27610, 5297, 27993, 15167, 21913, 14768, 22811, 13027, 28355, 16397, 27929, 24445, 25480, 17891, 25731, 2682, 12474, 4522, 5624, 10263, 15998, 15711, 22719, 20245, 27063, 15093, 23329, 23525, 2534, 4009, 18568, 23349, 2634, 11322, 9941, 12467, 11504, 5351, 5337, 25748, 22537, 22814, 22804, 5098, 27556, 1870, 2095, 5614, 13891, 27859, 5422, 2355, 15124, 2902, 16486, 26053, 28129, 27992, 19245, 13697, 28190, 28361, 27760, 28119, 10962, 21989, 27593, 25917, 21826, 22214, 25973, 4991, 28182, 22460, 13199, 14592, 16124, 28278, 21002, 28273, 9248, 6218, 25797, 12534, 27567, 16278, 22060, 25659, 21780, 21017, 25796, 22204, 6782, 6958, 23208, 17622, 19150, 27683, 28302, 12252, 9592, 146, 13512, 19797, 28210, 5471, 17725]"
66,i am so sad just got rejected by my crush,"romantic,sadness","[734, 26552, 8810, 7437, 19346, 12825, 7612, 1696, 17212, 17650, 12729, 8626, 8727, 19238, 20956, 7212, 17106, 3749, 11205, 7503, 3527, 17985, 3591, 7353, 7896, 8165, 3241, 18451, 15797, 14003]","[3079, 20378, 22360, 1746, 4075, 2511, 3313, 19495, 9079, 24720, 26209, 25803, 2949, 6996, 6093, 4778, 4401, 19422, 27030, 5116, 2350, 1327, 4421, 4634, 16308, 26452, 18111, 21020, 27710, 23279, 20135, 18037, 26125, 22178, 19879, 6339, 21436, 19699, 21403, 2595, 5586, 20611, 21519, 6877, 14150, 26160, 20125, 4263, 26966, 16943, 12491, 15919, 10053, 10782, 11012, 25397, 11921, 2876, 13872, 14105, 12027, 4689, 21337, 17980, 26260, 20278, 12192, 19389, 5759, 20688, 6055, 15617, 3576, 6944, 27071, 17407, 26885, 11320, 16167, 20182, 2076, 4565, 3951, 18241, 5434, 11165, 1811, 22129, 24435, 17229, 2899, 8856, 3819, 23274, 23646, 21309, 7009, 27945, 20574, 12445, 7949, 23345, 21845, 25079, 17977, 1072, 4389, 19742, 17829, 5346, 21816, 17398, 12386, 24328, 22605, 24603, 23326, 4687, 21781, 17103, 8319, 21415, 6994, 6518, 23213, 2659, 25242, 1411, 18895, 27421, 22405, 3270, 15108, 10643, 5624, 10218, 20452, 3614, 19521, 4255, 15254, 27574, 8999, 10918, 11794, 22859, 24387, 20954, 19390, 11681, 24568, 6227, 24664, 26237, 3561, 21125, 26117, 25651, 15803, 14980, 14953, 23765, 2019, 5107, 24377, 22431, 17769, 17536, 19721, 3057, 3777, 10282, 2532, 4168, 21296, 23167, 26690, 8760, 17219, 23820, 348, 24144, 27303, 16820, 27727, 11132, 20010, 3371, 92, 16611, 1320, 24126, 2761, 5033, 20089, 24791, 16580, 11344, 14041, 26193]"
3,party all night bangers,"danceability,energy,loudness","[4792, 28171, 5265, 27511, 27656, 28229, 18763, 27613, 20405, 3390, 27961, 5242, 4289, 28264, 27865, 3844, 20823, 4558, 18888, 28333, 20878, 22259, 20787, 4886, 27649, 28272, 5064, 20115, 5690, 28279]","[9204, 18395, 13447, 1750, 10000, 22267, 24188, 20621, 2762, 2572, 8531, 21074, 14780, 10355, 14072, 22295, 5990, 27609, 6054, 8362, 23301, 27796, 6316, 27390, 7254, 16373, 18341, 26068, 17485, 21920, 12225, 38, 10733, 4995, 3261, 8817, 1991, 22913, 20830, 3319, 24472, 690, 5749, 1564, 27743, 27741, 24718, 13729, 2166, 13779, 4750, 10492, 20806, 8468, 14615, 5690, 28162, 13920, 14992, 21100, 23403, 28102, 15171, 19717, 27835, 20109, 11915, 14498, 26418, 4827, 28275, 19970, 12063, 28136, 16137, 22508, 6651, 4805, 20015, 21519, 6998, 20540, 15111, 6554, 12184, 3274, 1561, 4937, 12204, 12414, 21179, 5552, 26693, 11982, 6618, 25014, 12415, 5425, 9956, 6371, 26149, 3745, 6643, 5969, 26807, 12317, 6291, 23671, 12169, 3740, 16943, 13964, 18042, 2537, 20153, 6921, 12051, 945, 15815, 28125, 13350, 12451, 11377, 23545, 15239, 23716, 27270, 1392, 6405, 2409, 6330, 4537, 6260, 24368, 23738, 20012, 19925, 18803, 1203, 22260, 13340, 11095, 4851, 12149, 10089, 22273, 10972, 17407, 15858, 12491, 3258, 26435, 7958, 9075, 19759, 17867, 1568, 11201, 17956, 8277, 2975, 267, 13774, 28048, 6762, 2003, 12996, 3856, 5410, 22624, 4905, 12300, 18462, 17648, 9886, 5607, 21578, 27557, 19584, 23039, 23315, 8082, 23594, 2349, 12399, 22936, 9831, 21651, 2860, 13090, 17113, 6024, 27551, 11544, 2971, 26269, 9162, 17773, 11952, 1913]"
79,how faling in love should feel like,"dating,romantic,feelings","[19216, 15019, 12656, 19238, 13135, 17106, 19344, 14005, 19964, 23862, 17150, 23842, 16869, 21685, 7907, 24781, 18406, 14107, 15649, 332, 14398, 338, 20914, 12976, 7332, 737, 26007, 13250, 3662, 19510]","[2312, 18302, 26190, 26495, 21167, 24261, 10953, 23009, 21248, 21370, 3461, 21206, 1836, 3603, 19879, 21373, 21033, 7292, 6996, 22376, 20074, 24809, 4004, 512, 621, 2866, 3374, 25891, 21363, 19511, 392, 9506, 9740, 19960, 10249, 4178, 1997, 3087, 13261, 12491, 25718, 24265, 22466, 7295, 5389, 26069, 27848, 24709, 2931, 6414, 14898, 27324, 18301, 17407, 139, 14744, 5631, 21172, 13224, 19880, 4812, 21089, 25505, 2250, 6777, 11012, 22787, 27641, 130, 26755, 25664, 27144, 23382, 21235, 13270, 20359, 12134, 13360, 3401, 24782, 11798, 22892, 3918, 21748, 3020, 2152, 1889, 15001, 25488, 2501, 20268, 12607, 3263, 24328, 14749, 6883, 22852, 25416, 10587, 10515, 13077, 13972, 27639, 23338, 3877, 26791, 21771, 20757, 24148, 25295, 3838, 11202, 22567, 24692, 16500, 12027, 15952, 14725, 5033, 18552, 25516, 5115, 10895, 4655, 19759, 662, 16739, 1042, 19852, 23019, 4127, 15761, 13346, 22753, 25403, 11591, 3533, 13046, 14859, 15629, 10541, 11374, 15943, 12035, 14889, 3339, 6896, 19160, 20646, 25094, 17688, 22743, 8046, 11829, 553, 24108, 24111, 21000, 21804, 18460, 10676, 9221, 17214, 14700, 18670, 20938, 1994, 1319, 16247, 19244, 4149, 20463, 19802, 25293, 13829, 4483, 16013, 21458, 21369, 746, 16981, 17137, 27897, 428, 7923, 11109, 1539, 12064, 26977, 11613, 25661, 10463, 18433, 19245, 23649, 20349, 22764, 12085, 25349, 23327]"
41,craving for love,romantic,"[19238, 17106, 19964, 23862, 21685, 16869, 15649, 17150, 24781, 338, 19510, 26007, 14281, 377, 23598, 7907, 20914, 7332, 18021, 13903, 12600, 8888, 17501, 108, 13559, 21387, 193, 17854, 18793, 16447]","[18302, 26190, 23252, 23009, 19879, 3461, 21033, 6996, 7292, 20074, 27037, 621, 2866, 21363, 9740, 19511, 12491, 6414, 27324, 17407, 2931, 14744, 25505, 11012, 25664, 5191, 23382, 27144, 21235, 19802, 22554, 20359, 3918, 12607, 10720, 14749, 24328, 16696, 22852, 13077, 3877, 139, 25295, 3838, 12134, 4127, 16739, 5033, 1042, 5115, 2179, 14950, 15241, 19759, 10895, 18680, 25002, 5061, 9530, 23338, 21000, 13346, 8046, 25094, 3858, 24546, 21804, 18881, 24108, 5964, 16013, 26927, 26156, 26977, 11374, 18433, 23649, 24692, 22764, 3613, 18037, 24720, 4125, 1766, 19136, 12841, 127, 19603, 13683, 10975, 4057, 10513, 20790, 746, 27630, 20602, 27164, 3817, 18106, 22657, 23019, 16302, 4453, 4442, 21423, 22935, 553, 17142, 16904, 25997, 18803, 27848, 19600, 23966, 21771, 6590, 21669, 10829, 20593, 20452, 26726, 2792, 11202, 7707, 20417, 22038, 15145, 21875, 22768, 11595, 11770, 482, 6049, 18068, 18368, 3978, 385, 19644, 25062, 25481, 14988, 4090, 4493, 1622, 943, 2116, 27447, 543, 24571, 136, 3642, 25006, 20764, 248, 23860, 991, 17032, 17504, 730, 21248, 19693, 17644, 25643, 17745, 12787, 26060, 19674, 10742, 18842, 19280, 8176, 11962, 21163, 8569, 16615, 11666, 20378, 3391, 24414, 17137, 14855, 2932, 18553, 20295, 12285, 15438, 5918, 27754, 21585, 27727, 28233, 26591, 14486, 20237, 5037, 341, 4449, 12988, 8846, 1224]"
38,wanna spread some love,romantic,"[19238, 17106, 19964, 23862, 21685, 16869, 15649, 17150, 24781, 338, 19510, 26007, 14281, 377, 23598, 7907, 20914, 7332, 18021, 13903, 12600, 8888, 17501, 108, 13559, 21387, 193, 17854, 18793, 16447]","[18302, 26190, 24651, 24581, 14956, 25296, 23009, 24768, 19879, 3461, 21033, 7292, 6996, 19852, 26887, 20074, 621, 16084, 2866, 6414, 21363, 3048, 22662, 9740, 26435, 24812, 19511, 337, 12491, 25789, 26594, 21235, 27324, 25223, 17407, 21357, 3910, 3383, 21431, 25401, 14744, 2931, 18638, 25505, 24780, 11012, 25664, 20412, 15756, 23382, 27144, 20359, 6481, 3918, 8150, 24685, 26490, 2154, 4127, 12607, 24853, 14749, 18677, 19370, 24328, 21115, 24023, 22852, 13077, 3971, 6684, 5718, 24459, 6944, 3877, 21875, 25295, 6600, 3838, 12134, 26737, 25640, 26407, 139, 16739, 19759, 1042, 22468, 5033, 11202, 10895, 11349, 5115, 19787, 13346, 3613, 16527, 23338, 25094, 25085, 8046, 21000, 21804, 26261, 24108, 13567, 4786, 19802, 16013, 24914, 13413, 18181, 26486, 27571, 26977, 16963, 18116, 26735, 23649, 22657, 11374, 26368, 22777, 5191, 22764, 18433, 6666, 1766, 19136, 12841, 24692, 27435, 127, 19603, 13683, 18068, 10975, 19803, 5850, 20790, 18474, 18037, 4523, 746, 27630, 20602, 27164, 16302, 3817, 18106, 4453, 22132, 4442, 21423, 553, 4998, 17142, 25905, 16577, 22935, 26978, 23019, 24139, 2180, 23966, 22051, 18820, 260, 21771, 15943, 19600, 16307, 10829, 21669, 26927, 27848, 6590, 995, 1239, 7707, 2792, 15296, 10883, 10519, 16597, 26640, 3316, 20593, 22038, 20705, 10104, 26498, 5669, 24178, 20417, 27351, 27135, 15145, 27977, 22768]"
68,falling in love,romantic,"[19238, 17106, 19964, 23862, 21685, 16869, 15649, 17150, 24781, 338, 19510, 26007, 14281, 377, 23598, 7907, 20914, 7332, 18021, 13903, 12600, 8888, 17501, 108, 13559, 21387, 193, 17854, 18793, 16447]","[18302, 26190, 23009, 19879, 3461, 21033, 6996, 7292, 20074, 621, 2866, 21363, 9740, 19511, 12491, 6414, 27324, 17407, 2931, 14744, 25505, 11012, 25664, 23382, 21235, 27144, 20359, 3918, 12607, 14749, 24328, 22852, 13077, 3877, 139, 25295, 3838, 12134, 4127, 16739, 5033, 1042, 5115, 10895, 19759, 21000, 23338, 8046, 13346, 25094, 21804, 19802, 24108, 16013, 26977, 11374, 5191, 18433, 23649, 24692, 22764, 18037, 3613, 1766, 12841, 19136, 127, 19603, 13683, 10975, 20790, 746, 27630, 20602, 27164, 3817, 18106, 22657, 23019, 16302, 4453, 4442, 22935, 21423, 553, 17142, 27848, 19600, 23966, 6590, 21771, 21669, 10829, 26927, 20593, 20452, 2792, 11202, 7707, 21875, 20417, 15145, 22038, 22768, 11770, 11595, 482, 6049, 18068, 18368, 3978, 385, 25481, 25062, 4057, 14988, 10513, 4493, 1622, 943, 2116, 27447, 543, 24571, 136, 3642, 25006, 20764, 248, 991, 17032, 17504, 21248, 730, 19693, 17644, 25643, 12787, 17745, 26060, 19674, 10742, 18842, 19280, 8176, 11962, 21163, 8569, 16615, 11666, 20378, 24414, 17137, 2932, 18553, 20295, 12285, 28233, 27727, 27754, 15438, 26591, 4449, 12988, 341, 18456, 22309, 260, 18820, 6205, 14718, 12308, 26158, 24326, 13833, 22596, 2561, 3824, 27914, 21751, 12291, 6499, 6688, 14030, 23365, 18593, 21570, 21982, 6850, 21431, 18510, 3510, 21088, 21185, 9650, 14790, 23720, 10434, 2016, 8157]"
